X Default0002;Y Default0002
0;0.0000549333170568
0.000025;0.0000524918362987
0.00005;0.0000503555406354
0.000075;0.0000561540574358
0.0001;0.0000497451704459
0.000125;0.0000613422040468
0.00015;0.0000454725791192
0.000175;0.0000466933194983
0.0002;0.0000460829493088
0.000225;0.0000595110934782
0.00025;0.0000509659108249
0.000275;0.0000460829493088
0.0003;0.0000634784997101
0.000325;0.0000585955381939
0.00035;0.0000506607257302
0.000375;0.0000814844203009
0.0004;0.0000479140598773
0.000425;0.0000662251655629
0.00045;0.0000653096102786
0.000475;0.0000668355357524
0.0005;0.0000820947904904
0.000525;0.0000616473891415
0.00055;0.0000643940549944
0.000575;0.000075075533311
0.0006;0.00007629627369
0.000625;0.0000778221991638
0.00065;0.0000790429395428
0.000675;0.0000744651631214
0.0007;0.0000714133121738
0.000725;0.000115359965819
0.00075;0.000061037018952
0.000775;0.0000668355357524
0.0008;0.0000735496078372
0.000825;0.0000564592425306
0.00085;0.0000537125766778
0.000875;0.0000613422040468
0.0009;0.0000527970213935
0.000925;0.0000634784997101
0.00095;0.0000625629444258
0.000975;0.000053407391583
0.001;0.0000570696127201
0.001025;0.0000625629444258
0.00105;0.0000613422040468
0.001075;0.0000616473891415
0.0011;0.0000708029419843
0.001125;0.0000747703482162
0.00115;0.0000646992400891
0.001175;0.0000698873867
0.0012;0.0000796533097324
0.001225;0.0000671407208472
0.00125;0.0000747703482162
0.001275;0.0000720236823634
0.0013;0.0000741599780267
0.001325;0.0000723288674581
0.00135;0.0000634784997101
0.001375;0.0000668355357524
0.0014;0.0000683614612262
0.001425;0.0000643940549944
0.00145;0.0000738547929319
0.001475;0.0000671407208472
0.0015;0.0000619525742363
0.001525;0.000062257759331
0.00155;0.0000759910885952
0.001575;0.0000717184972686
0.0016;0.0000646992400891
0.001625;0.000068666646321
0.00165;0.000067445905942
0.001675;0.0000689718314158
0.0017;0.0000619525742363
0.001725;0.0000595110934782
0.00175;0.0000561540574358
0.001775;0.0000634784997101
0.0018;0.0000726340525529
0.001825;0.0000747703482162
0.00185;0.000067445905942
0.001875;0.0000646992400891
0.0019;0.0000628681295206
0.001925;0.0000729392376476
0.00195;0.0000613422040468
0.001975;0.0000689718314158
0.002;0.0000695822016053
0.002025;0.0000650044251839
0.00205;0.0000570696127201
0.002075;0.0000701925717948
0.0021;0.0000656147953734
0.002125;0.0000628681295206
0.00215;0.0000741599780267
0.002175;0.0000848414563433
0.0022;0.0000665303506577
0.002225;0.0000720236823634
0.00225;0.0000631733146153
0.002275;0.0000723288674581
0.0023;0.0000662251655629
0.002325;0.0000631733146153
0.00235;0.0000628681295206
0.002375;0.0000704977568896
0.0024;0.0000744651631214
0.002425;0.0000692770165105
