X Default0000;Y Default0000
0;0.0000604266487625
0.000025;0.0000543229468673
0.00005;0.0000570696127201
0.000075;0.0000592059083834
0.0001;0.0000781273842586
0.000125;0.0000595110934782
0.00015;0.0000906399731437
0.000175;0.0000814844203009
0.0002;0.0000650044251839
0.000225;0.0000720236823634
0.00025;0.0000708029419843
0.000275;0.0000625629444258
0.0003;0.0000732444227424
0.000325;0.0000579851680044
0.00035;0.0000735496078372
0.000375;0.0000695822016053
0.0004;0.0000741599780267
0.000425;0.0000662251655629
0.00045;0.0000744651631214
0.000475;0.0000781273842586
0.0005;0.0000689718314158
0.000525;0.0000634784997101
0.00055;0.0000662251655629
0.000575;0.0000665303506577
0.0006;0.0000714133121738
0.000625;0.0000656147953734
0.00065;0.0000708029419843
0.000675;0.00008270516068
0.0007;0.0000552385021516
0.000725;0.0000735496078372
0.00075;0.0000637836848048
0.000775;0.0000796533097324
0.0008;0.0000787377544481
0.000825;0.000075075533311
0.00085;0.0000732444227424
0.000875;0.0000671407208472
0.0009;0.0000631733146153
0.000925;0.0000683614612262
0.00095;0.0000726340525529
0.000975;0.0000714133121738
0.001;0.0000872829371014
0.001025;0.0000625629444258
0.00105;0.0000625629444258
0.001075;0.0000689718314158
0.0011;0.0000802636799219
0.001125;0.0000616473891415
0.00115;0.0000772118289743
0.001175;0.0000625629444258
0.0012;0.000083925901059
0.001225;0.0000732444227424
0.00125;0.0000668355357524
0.001275;0.000059816278573
0.0013;0.0000735496078372
0.001325;0.0000650044251839
0.00135;0.0000680562761315
0.001375;0.0000723288674581
0.0014;0.0000704977568896
0.001425;0.0000936918240913
0.00145;0.0000842310861538
0.001475;0.0000677510910367
0.0015;0.0000625629444258
0.001525;0.0000735496078372
0.00155;0.0000738547929319
0.001575;0.0000662251655629
0.0016;0.0000717184972686
0.001625;0.0000634784997101
0.00165;0.000068666646321
0.001675;0.0000704977568896
0.0017;0.0000759910885952
0.001725;0.0000766014587848
0.00175;0.0000683614612262
0.001775;0.0000653096102786
0.0018;0.0000692770165105
0.001825;0.0000744651631214
0.00185;0.0000769066438795
0.001875;0.0000747703482162
0.0019;0.0000805688650166
0.001925;0.0000665303506577
0.00195;0.0000830103457747
0.001975;0.0000802636799219
0.002;0.0000701925717948
0.002025;0.0000646992400891
0.00205;0.0000769066438795
0.002075;0.0000698873867
0.0021;0.000075075533311
0.002125;0.0000784325693533
0.00215;0.0000753807184057
0.002175;0.0000897244178594
0.0022;0.000068666646321
0.002225;0.0000878933072909
0.00225;0.0000720236823634
0.002275;0.00008270516068
0.0023;0.000105594042787
0.002325;0.0000793481246376
0.00235;0.0000759910885952
0.002375;0.000085146641438
0.0024;0.0000665303506577
0.002425;0.0000720236823634
0.00245;0.0000689718314158
0.002475;0.0000787377544481
0.0025;0.0000729392376476
0.002525;0.000090334788049
0.00255;0.000075075533311
0.002575;0.0000842310861538
0.0026;0.0000805688650166
0.002625;0.0000665303506577
0.00265;0.0000869777520066
0.002675;0.0000720236823634
0.0027;0.0000836207159642
0.002725;0.0000778221991638
0.00275;0.0000833155308695
0.002775;0.0000759910885952
0.0028;0.0000723288674581
0.002825;0.0000720236823634
0.00285;0.0000698873867
0.002875;0.0000866725669118
0.0029;0.000085146641438
0.002925;0.0000967436750389
0.00295;0.0000796533097324
0.002975;0.0000695822016053
0.003;0.000075075533311
0.003025;0.0000921658986175
0.00305;0.0000735496078372
0.003075;0.0000784325693533
0.0031;0.0000738547929319
0.003125;0.0000805688650166
0.00315;0.0000766014587848
0.003175;0.0000936918240913
0.0032;0.0000747703482162
0.003225;0.0000720236823634
0.00325;0.0000735496078372
0.003275;0.0000766014587848
0.0033;0.0000717184972686
0.003325;0.0000830103457747
0.00335;0.000090334788049
0.003375;0.0000790429395428
0.0034;0.0000857570116276
0.003425;0.0000875881221961
0.00345;0.0000787377544481
0.003475;0.0000848414563433
0.0035;0.0000814844203009
0.003525;0.0000717184972686
0.00355;0.000091555528428
0.003575;0.0000943021942808
0.0036;0.0000704977568896
0.003625;0.0000787377544481
0.00365;0.0000811792352062
0.003675;0.0000781273842586
0.0037;0.00008270516068
0.003725;0.0000872829371014
0.00375;0.0000802636799219
0.003775;0.0000881984923856
0.0038;0.00008270516068
0.003825;0.0000866725669118
0.00385;0.0000741599780267
0.003875;0.0000677510910367
0.0039;0.0000772118289743
0.003925;0.0000848414563433
0.00395;0.000113834040345
0.003975;0.0000949125644704
0.004;0.0000869777520066
0.004025;0.000083925901059
0.00405;0.0000805688650166
0.004075;0.0000729392376476
0.0041;0.0000976592303232
0.004125;0.0000961333048494
0.00415;0.0000796533097324
0.004175;0.0000726340525529
0.0042;0.000077517014069
0.004225;0.0000924710837123
0.00425;0.0000781273842586
0.004275;0.0000720236823634
0.0043;0.000068666646321
0.004325;0.0000857570116276
0.00435;0.0000729392376476
0.004375;0.0000857570116276
0.0044;0.0000842310861538
0.004425;0.0000683614612262
0.00445;0.0000820947904904
0.004475;0.0000711081270791
0.0045;0.0000811792352062
0.004525;0.0000744651631214
0.00455;0.0000787377544481
0.004575;0.00007629627369
0.0046;0.0000769066438795
0.004625;0.0000640888698996
0.00465;0.000061037018952
0.004675;0
0.0047;0.000102847376934
0.004725;0.000942411572619
0.00475;0.000946073793756
0.004775;0.000956755272073
0.0048;0.000959196752831
0.004825;0.000948515274514
0.00485;0.00102694784387
0.004875; 
0.0049; 
0.004925; 
0.00495; 
0.004975;0.00148777733695
0.005; 
0.005025;0.00154301583911
0.00505;0.00158696249275
0.005075; 
0.0051;0.00159703360088
0.005125;0.00161412396619
0.00515;0.00161381878109
0.005175;0.00163579210791
0.0052;0.00161809137242
0.005225;0.00159489730522
0.00525;0.0016077150792
0.005275;0.00160283211768
0.0053;0.00160985137486
0.005325;0.00161687063204
0.00535;0.0016422009949
0.005375;0.00161839655751
0.0054;0.00161259804071
0.005425;0.00163243507187
0.00545;0.00164372692038
0.005475;0.00164159062471
0.0055;0.00164128543962
0.005525;0.00162968840602
0.00555;0.00162083803827
0.005575;0.00163884395886
0.0056;0.00163029877621
0.005625;0.00163243507187
0.00565;0.00164586321604
0.005675;0.00163884395886
0.0057;0.00161046174505
0.005725;0.00160466322825
0.00575;0.00163487655263
0.005775;0.00161839655751
0.0058;0.00163914914396
0.005825;0.00162022766808
0.00585;0.00160588396863
0.005875;0.00161198767052
0.0059;0.00162327951903
0.005925;0.0016193121128
0.00595;0.00161290322581
0.005975;0.00161442915128
0.006;0.00162419507431
0.006025;0.00160924100467
0.00605;0.00161839655751
0.006075;0.00163029877621
0.0061;0.00162388988922
0.006125;0.00167210913419
0.00615;0.00160100100711
0.006175;0.00162114322336
0.0062;0.00161687063204
0.006225;0.00162358470412
0.00625;0.00161198767052
0.006275;0.00164403210547
0.0063;0.00163884395886
0.006325;0.00164372692038
0.00635;0.00162694174017
0.006375;0.00161076693014
0.0064;0.00163426618244
0.006425;0.00161961729789
0.00645;0.00162327951903
0.006475;0.00161168248543
0.0065;0.00162144840846
0.006525;0.00160710470901
0.00655;0.00161412396619
0.006575;0.00163335062716
0.0066;0.0016364024781
0.006625;0.00163579210791
0.00665;0.00160222174749
0.006675;0.0016074098941
0.0067;0.00163975951415
0.006725;0.0016251106296
0.00675;0.00162724692526
0.006775;0.00165257728813
0.0068;0.0016248054445
0.006825;0.00161656544694
0.00685;0.00162694174017
0.006875;0.00161107211524
0.0069;0.00162877285073
0.006925;0.00161778618732
0.00695;0.00164647358623
0.006975;0.00161717581713
0.007;0.00162572099979
0.007025;0.00165898617512
0.00705;0.00162114322336
0.007075;0.00160924100467
0.0071;0.00161626026185
0.007125;0.0016367076632
0.00715;0.00163029877621
0.007175;0.00164616840114
0.0072;0.00160374767296
0.007225;0.00163609729301
0.00725;0.00162694174017
0.007275;0.0016251106296
0.0073;0.00163212988678
0.007325;0.00162877285073
0.00735;0.00162999359111
0.007375;0.00162144840846
0.0074;0.00162419507431
0.007425;0.00159642323069
0.00745;0.00161839655751
0.007475;0.00164433729057
0.0075;0.00161229285562
0.007525;0.00162114322336
0.00755;0.00161564989166
0.007575;0.00162938322092
0.0076;0.00163762321848
0.007625;0.00162846766564
0.00765;0.00163518173772
0.007675;0.00162541581469
0.0077;0.00161992248299
0.007725;0.00165044099246
0.00775;0.00163609729301
0.007775;0.00161564989166
0.0078;0.00165105136265
0.007825;0.0016248054445
0.00785;0.00162541581469
0.007875;0.0016483046968
0.0079;0.00163457136753
0.007925;0.00165807061983
0.00795;0.00160374767296
0.007975;0.00163701284829
0.008;0.00160069582202
0.008025;0.00167119357891
0.00805;0.00161626026185
0.008075;0.00162022766808
0.0081;0.0016190069277
0.008125;0.00161961729789
0.00815;0.00164494766076
0.008175;0.00160893581957
0.0082;0.00166112247078
0.008225;0.00164006469924
0.00825;0.00161381878109
0.008275;0.00161198767052
0.0083;0.0016422009949
0.008325;0.00163029877621
0.00835;0.00165318765831
0.008375;0.00163762321848
0.0084;0.00161717581713
0.008425;0.00163579210791
0.00845;0.00163487655263
0.008475;0.00162236396374
0.0085;0.0016306039613
0.008525;0.00162816248054
0.00855;0.00165288247322
0.008575;0.00167821283609
0.0086;0.00162266914884
0.008625;0.00163029877621
0.00865;0.0016248054445
0.008675;0.00163274025697
0.0087;0.00164738914151
0.008725;0.00161870174261
0.00875;0.00161809137242
0.008775;0.00162114322336
0.0088;0.00161656544694
0.008825;0.00163823358867
0.00885;0.00165135654775
0.008875;0.0016306039613
0.0089;0.00161503952147
0.008925;0.00163701284829
0.00895;0.00163823358867
0.008975;0.00162877285073
0.009;0.00163304544206
0.009025;0.00162572099979
0.00905;0.00162236396374
0.009075;0.00162999359111
0.0091;0.00164555803095
0.009125;0.00162602618488
0.00915;0.00164281136509
0.009175;0.0016541032136
0.0092;0.00161259804071
0.009225;0.00166081728568
0.00925;0.00161229285562
0.009275;0.00162236396374
0.0093;0.00162602618488
0.009325;0.00161778618732
0.00935;0.00163365581225
0.009375;0.00163701284829
0.0094;0.00163914914396
0.009425;0.0016599017304
0.00945;0.00164067506943
0.009475;0.00164555803095
0.0095;0.00162694174017
0.009525;0.00163762321848
0.00955;0.00161809137242
0.009575;0.00161229285562
0.0096;0.00162694174017
0.009625;0.00164677877132
0.00965;0.00163548692282
0.009675;0.00163914914396
0.0097;0.00162266914884
0.009725;0.00164677877132
0.00975;0.00161564989166
0.009775;0.0016193121128
0.0098;0.00164525284585
0.009825;0.00162846766564
0.00985;0.00163579210791
0.009875;0.00163975951415
0.0099;0.00161015655995
0.009925;0.00162144840846
0.00995;0.00163579210791
0.009975;0.00163975951415
0.01;0.00163609729301
0.010025;0.00163823358867
0.01005;0.00162846766564
0.010075;0.00162907803583
0.0101;0.00164311655019
0.010125;0.00164494766076
0.01015;0.00161381878109
0.010175;0.00161778618732
0.0102;0.00167516098514
0.010225;0.0016309091464
0.01025;0.0016248054445
0.010275;0.00162602618488
0.0103;0.00164311655019
0.010325;0.00163212988678
0.01035;0.00164677877132
0.010375;0.00163274025697
0.0104;0.00163029877621
0.010425;0.00163426618244
0.01045;0.00161473433638
0.010475;0.00162572099979
0.0105;0.00164616840114
0.010525;0.00162083803827
0.01055;0.00162144840846
0.010575;0.00164159062471
0.0106;0.00162114322336
0.010625;0.00161259804071
0.01065;0.00161870174261
